2918
1902
1765
1511
966
927
925
853
727
655
539
506
396
394
316
307
191
187
168
137
128
100
97
95
90
77
76
71
67
61
52
42
38
32
31
30
24
23
17
16
9
9
6
6
5
5
2
2
2
1
1
1
1
1
